snapshot_date,product_id,on_hand_qty,reorder_point,safety_stock
2025-01-17,P0005,725.1,1184.5,592.3
2025-01-18,P0005,510.1,1184.5,592.3
2025-01-19,P0005,434.1,1184.5,592.3
2025-01-20,P0005,102.1,1184.5,592.3
2025-01-21,P0005,0.0,1184.5,592.3
2025-01-22,P0005,0.0,1184.5,592.3
2025-01-23,P0005,0.0,1184.5,592.3
2025-01-24,P0005,0.0,1184.5,592.3
2025-01-25,P0005,0.0,1184.5,592.3
2025-01-26,P0005,0.0,1184.5,592.3
2025-01-27,P0005,0.0,1184.5,592.3
2025-01-28,P0005,0.0,1184.5,592.3
2025-01-29,P0005,0.0,1184.5,592.3
2025-01-30,P0005,0.0,1184.5,592.3
2025-01-31,P0005,0.0,1184.5,592.3
2025-02-01,P0005,0.0,1184.5,592.3
2025-02-02,P0005,0.0,1184.5,592.3
2025-02-03,P0005,1283.0,1184.5,592.3
2025-02-04,P0005,1047.0,1184.5,592.3
2025-02-05,P0005,689.0,1184.5,592.3
2025-02-06,P0005,289.0,1184.5,592.3
2025-02-07,P0005,127.0,1184.5,592.3
2025-02-08,P0005,103.0,1184.5,592.3
2025-02-09,P0005,0.0,1184.5,592.3
2025-02-10,P0005,0.0,1184.5,592.3
2025-02-11,P0005,0.0,1184.5,592.3
2025-02-12,P0005,0.0,1184.5,592.3
2025-02-13,P0005,0.0,1184.5,592.3
2025-02-14,P0005,0.0,1184.5,592.3
2025-02-15,P0005,0.0,1184.5,592.3
2025-02-16,P0005,0.0,1184.5,592.3
2025-02-17,P0005,0.0,1184.5,592.3
2025-02-18,P0005,0.0,1184.5,592.3
2025-02-19,P0005,0.0,1184.5,592.3
2025-02-20,P0005,0.0,1184.5,592.3
2025-02-21,P0005,0.0,1184.5,592.3
2025-02-22,P0005,0.0,1184.5,592.3
2025-02-23,P0005,0.0,1184.5,592.3
2025-02-24,P0005,1579.1,1184.5,592.3
2025-02-25,P0005,1549.1,1184.5,592.3
2025-02-26,P0005,1459.1,1184.5,592.3
2025-02-27,P0005,1368.1,1184.5,592.3
2025-02-28,P0005,1358.1,1184.5,592.3
2025-03-01,P0005,1358.1,1184.5,592.3
2025-03-02,P0005,1346.1,1184.5,592.3
2025-03-03,P0005,1264.1,1184.5,592.3
2025-03-04,P0005,1212.1,1184.5,592.3
2025-03-05,P0005,1186.1,1184.5,592.3
2025-03-06,P0005,1116.1,1184.5,592.3
2025-03-07,P0005,1068.1,1184.5,592.3
2025-03-08,P0005,1035.1,1184.5,592.3
2025-03-09,P0005,992.1,1184.5,592.3
2025-03-10,P0005,958.1,1184.5,592.3
2025-03-11,P0005,859.1,1184.5,592.3
2025-03-12,P0005,817.1,1184.5,592.3
2025-03-13,P0005,778.1,1184.5,592.3
2025-03-14,P0005,672.1,1184.5,592.3
2025-03-15,P0005,672.1,1184.5,592.3
2025-03-16,P0005,672.1,1184.5,592.3
2025-03-17,P0005,627.1,1184.5,592.3
2025-03-18,P0005,581.1,1184.5,592.3
2025-03-19,P0005,513.1,1184.5,592.3
2025-03-20,P0005,401.1,1184.5,592.3
2025-03-21,P0005,401.1,1184.5,592.3
2025-03-22,P0005,391.1,1184.5,592.3
2025-03-23,P0005,354.1,1184.5,592.3
2025-03-24,P0005,306.1,1184.5,592.3
2025-03-25,P0005,286.1,1184.5,592.3
2025-03-26,P0005,1764.1,1184.5,592.3
2025-03-27,P0005,1748.1,1184.5,592.3
2025-03-28,P0005,1675.1,1184.5,592.3
2025-03-29,P0005,1675.1,1184.5,592.3
2025-03-30,P0005,1675.1,1184.5,592.3
2025-03-31,P0005,1675.1,1184.5,592.3
2025-04-01,P0005,1617.1,1184.5,592.3
2025-04-02,P0005,1532.1,1184.5,592.3
2025-04-03,P0005,1450.1,1184.5,592.3
2025-04-04,P0005,1391.1,1184.5,592.3
2025-04-05,P0005,1373.1,1184.5,592.3
2025-04-06,P0005,1373.1,1184.5,592.3
2025-04-07,P0005,1280.1,1184.5,592.3
2025-04-08,P0005,1179.1,1184.5,592.3
2025-04-09,P0005,1123.1,1184.5,592.3
2025-04-10,P0005,930.1,1184.5,592.3
2025-04-11,P0005,836.1,1184.5,592.3
2025-04-12,P0005,836.1,1184.5,592.3
2025-04-13,P0005,836.1,1184.5,592.3
2025-04-14,P0005,761.1,1184.5,592.3
2025-04-15,P0005,638.1,1184.5,592.3
2025-04-16,P0005,549.1,1184.5,592.3
2025-04-17,P0005,481.1,1184.5,592.3
2025-04-18,P0005,244.1,1184.5,592.3
2025-04-19,P0005,244.1,1184.5,592.3
2025-04-20,P0005,214.1,1184.5,592.3
2025-04-21,P0005,95.1,1184.5,592.3
2025-04-22,P0005,41.1,1184.5,592.3
2025-04-23,P0005,0.0,1184.5,592.3
2025-04-24,P0005,0.0,1184.5,592.3
2025-04-25,P0005,0.0,1184.5,592.3
2025-04-26,P0005,0.0,1184.5,592.3
2025-04-27,P0005,0.0,1184.5,592.3
2025-04-28,P0005,1466.0,1184.5,592.3
2025-04-29,P0005,1409.0,1184.5,592.3
2025-04-30,P0005,1335.0,1184.5,592.3
2025-05-01,P0005,1335.0,1184.5,592.3
2025-05-02,P0005,1169.0,1184.5,592.3
2025-05-03,P0005,1169.0,1184.5,592.3
2025-05-04,P0005,1092.0,1184.5,592.3
2025-05-05,P0005,1005.0,1184.5,592.3
2025-05-06,P0005,987.0,1184.5,592.3
2025-05-07,P0005,959.0,1184.5,592.3
2025-05-08,P0005,906.0,1184.5,592.3
2025-05-09,P0005,820.0,1184.5,592.3
2025-05-10,P0005,820.0,1184.5,592.3
2025-05-11,P0005,768.0,1184.5,592.3
2025-05-12,P0005,690.0,1184.5,592.3
2025-05-13,P0005,621.0,1184.5,592.3
2025-05-14,P0005,568.0,1184.5,592.3
2025-05-15,P0005,507.0,1184.5,592.3
2025-05-16,P0005,492.0,1184.5,592.3
2025-05-17,P0005,475.0,1184.5,592.3
2025-05-18,P0005,475.0,1184.5,592.3
2025-05-19,P0005,418.0,1184.5,592.3
2025-05-20,P0005,306.0,1184.5,592.3
2025-05-21,P0005,207.0,1184.5,592.3
2025-05-22,P0005,1641.1,1184.5,592.3
2025-05-23,P0005,1641.1,1184.5,592.3
2025-05-24,P0005,1641.1,1184.5,592.3
2025-05-25,P0005,1620.1,1184.5,592.3
2025-05-26,P0005,1588.1,1184.5,592.3
2025-05-27,P0005,1533.1,1184.5,592.3
2025-05-28,P0005,1486.1,1184.5,592.3
2025-05-29,P0005,1350.1,1184.5,592.3
2025-05-30,P0005,1310.1,1184.5,592.3
2025-05-31,P0005,1262.1,1184.5,592.3
2025-06-01,P0005,1262.1,1184.5,592.3
2025-06-02,P0005,1236.1,1184.5,592.3
2025-06-03,P0005,1181.1,1184.5,592.3
2025-06-04,P0005,1099.1,1184.5,592.3
2025-06-05,P0005,998.1,1184.5,592.3
2025-06-06,P0005,863.1,1184.5,592.3
2025-06-07,P0005,800.1,1184.5,592.3
2025-06-08,P0005,774.1,1184.5,592.3
2025-06-09,P0005,694.1,1184.5,592.3
2025-06-10,P0005,552.1,1184.5,592.3
2025-06-11,P0005,490.1,1184.5,592.3
2025-06-12,P0005,338.1,1184.5,592.3
2025-06-13,P0005,301.1,1184.5,592.3
2025-06-14,P0005,301.1,1184.5,592.3
2025-06-15,P0005,301.1,1184.5,592.3
2025-06-16,P0005,289.1,1184.5,592.3
2025-06-17,P0005,202.1,1184.5,592.3
2025-06-18,P0005,68.1,1184.5,592.3
2025-06-19,P0005,0.0,1184.5,592.3
2025-06-20,P0005,0.0,1184.5,592.3
2025-06-21,P0005,0.0,1184.5,592.3
2025-06-22,P0005,0.0,1184.5,592.3
2025-06-23,P0005,1484.0,1184.5,592.3
2025-06-24,P0005,1393.0,1184.5,592.3
2025-06-25,P0005,1317.0,1184.5,592.3
2025-06-26,P0005,1271.0,1184.5,592.3
2025-06-27,P0005,1271.0,1184.5,592.3
2025-06-28,P0005,1271.0,1184.5,592.3
2025-06-29,P0005,1223.0,1184.5,592.3
2025-06-30,P0005,1065.0,1184.5,592.3
2025-07-01,P0005,993.0,1184.5,592.3
2025-07-02,P0005,967.0,1184.5,592.3
2025-07-03,P0005,906.0,1184.5,592.3
2025-07-04,P0005,906.0,1184.5,592.3
2025-07-05,P0005,892.0,1184.5,592.3
2025-07-06,P0005,892.0,1184.5,592.3
2025-07-07,P0005,821.0,1184.5,592.3
2025-07-08,P0005,821.0,1184.5,592.3
2025-07-09,P0005,811.0,1184.5,592.3
2025-07-10,P0005,673.0,1184.5,592.3
2025-07-11,P0005,606.0,1184.5,592.3
2025-07-12,P0005,573.0,1184.5,592.3
2025-07-13,P0005,434.0,1184.5,592.3
2025-07-14,P0005,358.0,1184.5,592.3
2025-07-15,P0005,262.0,1184.5,592.3
2025-07-16,P0005,123.0,1184.5,592.3
2025-07-17,P0005,98.0,1184.5,592.3
2025-07-18,P0005,26.0,1184.5,592.3
2025-07-19,P0005,26.0,1184.5,592.3
2025-07-20,P0005,1607.1,1184.5,592.3
2025-07-21,P0005,1560.1,1184.5,592.3
2025-07-22,P0005,1420.1,1184.5,592.3
2025-07-23,P0005,1342.1,1184.5,592.3
2025-07-24,P0005,1161.1,1184.5,592.3
2025-07-25,P0005,1068.1,1184.5,592.3
2025-07-26,P0005,1042.1,1184.5,592.3
2025-07-27,P0005,1007.1,1184.5,592.3
2025-07-28,P0005,949.1,1184.5,592.3
2025-07-29,P0005,882.1,1184.5,592.3
2025-07-30,P0005,807.1,1184.5,592.3
2025-07-31,P0005,701.1,1184.5,592.3
2025-08-01,P0005,557.1,1184.5,592.3
2025-08-02,P0005,557.1,1184.5,592.3
2025-08-03,P0005,524.1,1184.5,592.3
2025-08-04,P0005,472.1,1184.5,592.3
2025-08-05,P0005,351.1,1184.5,592.3
2025-08-06,P0005,322.1,1184.5,592.3
2025-08-07,P0005,322.1,1184.5,592.3
2025-08-08,P0005,228.1,1184.5,592.3
2025-08-09,P0005,228.1,1184.5,592.3
2025-08-10,P0005,191.1,1184.5,592.3
2025-08-11,P0005,128.1,1184.5,592.3
2025-08-12,P0005,45.1,1184.5,592.3
2025-08-13,P0005,1385.1,1184.5,592.3
2025-08-14,P0005,1272.1,1184.5,592.3
2025-08-15,P0005,1130.1,1184.5,592.3
2025-08-16,P0005,1130.1,1184.5,592.3
2025-08-17,P0005,1101.1,1184.5,592.3
2025-08-18,P0005,1079.1,1184.5,592.3
2025-08-19,P0005,986.1,1184.5,592.3
2025-08-20,P0005,907.1,1184.5,592.3
2025-08-21,P0005,703.1,1184.5,592.3
2025-08-22,P0005,661.1,1184.5,592.3
2025-08-23,P0005,661.1,1184.5,592.3
2025-08-24,P0005,626.1,1184.5,592.3
2025-08-25,P0005,554.1,1184.5,592.3
2025-08-26,P0005,427.1,1184.5,592.3
2025-08-27,P0005,407.1,1184.5,592.3
2025-08-28,P0005,334.1,1184.5,592.3
2025-08-29,P0005,311.1,1184.5,592.3
2025-08-30,P0005,311.1,1184.5,592.3
2025-08-31,P0005,239.1,1184.5,592.3
2025-09-01,P0005,178.1,1184.5,592.3
2025-09-02,P0005,178.1,1184.5,592.3
2025-09-03,P0005,143.1,1184.5,592.3
2025-09-04,P0005,1581.1,1184.5,592.3
2025-09-05,P0005,1522.1,1184.5,592.3
2025-09-06,P0005,1460.1,1184.5,592.3
2025-09-07,P0005,1403.1,1184.5,592.3
2025-09-08,P0005,1350.1,1184.5,592.3
2025-09-09,P0005,1293.1,1184.5,592.3
2025-09-10,P0005,1260.1,1184.5,592.3
2025-09-11,P0005,1133.1,1184.5,592.3
2025-09-12,P0005,1081.1,1184.5,592.3
2025-09-13,P0005,1032.1,1184.5,592.3
2025-09-14,P0005,983.1,1184.5,592.3
2025-09-15,P0005,869.1,1184.5,592.3
2025-09-16,P0005,869.1,1184.5,592.3
2025-09-17,P0005,823.1,1184.5,592.3
2025-09-18,P0005,718.1,1184.5,592.3
2025-09-19,P0005,631.1,1184.5,592.3
2025-09-20,P0005,589.1,1184.5,592.3
2025-09-21,P0005,562.1,1184.5,592.3
2025-09-22,P0005,477.1,1184.5,592.3
2025-09-23,P0005,424.1,1184.5,592.3
2025-09-24,P0005,393.1,1184.5,592.3
2025-09-25,P0005,286.1,1184.5,592.3
2025-09-26,P0005,211.1,1184.5,592.3
2025-09-27,P0005,211.1,1184.5,592.3
2025-09-28,P0005,211.1,1184.5,592.3
2025-09-29,P0005,135.1,1184.5,592.3
2025-09-30,P0005,5.1,1184.5,592.3
2025-10-01,P0005,1476.1,1184.5,592.3
2025-10-02,P0005,1406.1,1184.5,592.3
2025-10-03,P0005,1337.1,1184.5,592.3
2025-10-04,P0005,1286.1,1184.5,592.3
2025-10-05,P0005,1286.1,1184.5,592.3
2025-10-06,P0005,1240.1,1184.5,592.3
2025-10-07,P0005,1144.1,1184.5,592.3
2025-10-08,P0005,1066.1,1184.5,592.3
2025-10-09,P0005,1024.1,1184.5,592.3
2025-10-10,P0005,1024.1,1184.5,592.3
2025-10-11,P0005,1011.1,1184.5,592.3
2025-10-12,P0005,1011.1,1184.5,592.3
2025-10-13,P0005,959.1,1184.5,592.3
2025-10-14,P0005,874.1,1184.5,592.3
2025-10-15,P0005,790.1,1184.5,592.3
2025-10-16,P0005,675.1,1184.5,592.3
2025-10-17,P0005,570.1,1184.5,592.3
2025-10-18,P0005,570.1,1184.5,592.3
2025-10-19,P0005,551.1,1184.5,592.3
2025-10-20,P0005,551.1,1184.5,592.3
2025-10-21,P0005,438.1,1184.5,592.3
2025-10-22,P0005,370.1,1184.5,592.3
2025-10-23,P0005,283.1,1184.5,592.3
2025-10-24,P0005,202.1,1184.5,592.3
2025-10-25,P0005,162.1,1184.5,592.3
2025-10-26,P0005,113.1,1184.5,592.3
2025-10-27,P0005,1535.1,1184.5,592.3
2025-10-28,P0005,1487.1,1184.5,592.3
2025-10-29,P0005,1433.1,1184.5,592.3
2025-10-30,P0005,1343.1,1184.5,592.3
2025-10-31,P0005,1196.1,1184.5,592.3
2025-11-01,P0005,1196.1,1184.5,592.3
2025-11-02,P0005,1185.1,1184.5,592.3
2025-11-03,P0005,1138.1,1184.5,592.3
2025-11-04,P0005,1080.1,1184.5,592.3
2025-11-05,P0005,1033.1,1184.5,592.3
2025-11-06,P0005,1008.1,1184.5,592.3
2025-11-07,P0005,966.1,1184.5,592.3
2025-11-08,P0005,936.1,1184.5,592.3
2025-11-09,P0005,909.1,1184.5,592.3
2025-11-10,P0005,818.1,1184.5,592.3
2025-11-11,P0005,770.1,1184.5,592.3
2025-11-12,P0005,748.1,1184.5,592.3
2025-11-13,P0005,653.1,1184.5,592.3
2025-11-14,P0005,653.1,1184.5,592.3
2025-11-15,P0005,639.1,1184.5,592.3
2025-11-16,P0005,590.1,1184.5,592.3
2025-11-17,P0005,548.1,1184.5,592.3
2025-11-18,P0005,497.1,1184.5,592.3
2025-11-19,P0005,497.1,1184.5,592.3
2025-11-20,P0005,451.1,1184.5,592.3
2025-11-21,P0005,414.1,1184.5,592.3
2025-11-22,P0005,414.1,1184.5,592.3
2025-11-23,P0005,1883.1,1184.5,592.3
2025-11-24,P0005,1807.1,1184.5,592.3
2025-11-25,P0005,1726.1,1184.5,592.3
2025-11-26,P0005,1668.1,1184.5,592.3
2025-11-27,P0005,1541.1,1184.5,592.3
2025-11-28,P0005,1500.1,1184.5,592.3
2025-11-29,P0005,1424.1,1184.5,592.3
2025-11-30,P0005,1424.1,1184.5,592.3
2025-12-01,P0005,1316.1,1184.5,592.3
2025-12-02,P0005,1256.1,1184.5,592.3
2025-12-03,P0005,1256.1,1184.5,592.3
2025-12-04,P0005,1256.1,1184.5,592.3
2025-12-05,P0005,1152.1,1184.5,592.3
2025-12-06,P0005,1057.1,1184.5,592.3
2025-12-07,P0005,1057.1,1184.5,592.3
2025-12-08,P0005,998.1,1184.5,592.3
2025-12-09,P0005,903.1,1184.5,592.3
2025-12-10,P0005,862.1,1184.5,592.3
2025-12-11,P0005,718.1,1184.5,592.3
2025-12-12,P0005,673.1,1184.5,592.3
2025-12-13,P0005,595.1,1184.5,592.3
2025-12-14,P0005,532.1,1184.5,592.3
2025-12-15,P0005,444.1,1184.5,592.3
2025-12-16,P0005,411.1,1184.5,592.3
2025-12-17,P0005,381.1,1184.5,592.3
2025-12-18,P0005,367.1,1184.5,592.3
2025-12-19,P0005,266.1,1184.5,592.3
2025-12-20,P0005,230.1,1184.5,592.3
2025-12-21,P0005,230.1,1184.5,592.3
2025-12-22,P0005,166.1,1184.5,592.3
2025-12-23,P0005,75.1,1184.5,592.3
2025-12-24,P0005,0.0,1184.5,592.3
2025-12-25,P0005,1423.0,1184.5,592.3
2025-12-26,P0005,1297.0,1184.5,592.3
2025-12-27,P0005,1254.0,1184.5,592.3
2025-12-28,P0005,1221.0,1184.5,592.3
2025-12-29,P0005,1193.0,1184.5,592.3
2025-12-30,P0005,1127.0,1184.5,592.3
2025-12-31,P0005,1058.0,1184.5,592.3
2023-01-01,P0006,2447.5,1111.3,555.7
2023-01-02,P0006,2447.5,1111.3,555.7
2023-01-03,P0006,2411.5,1111.3,555.7
2023-01-04,P0006,2333.5,1111.3,555.7
2023-01-05,P0006,2253.5,1111.3,555.7
2023-01-06,P0006,2192.5,1111.3,555.7
2023-01-07,P0006,2192.5,1111.3,555.7
2023-01-08,P0006,2176.5,1111.3,555.7
2023-01-09,P0006,2145.5,1111.3,555.7
2023-01-10,P0006,2058.5,1111.3,555.7
2023-01-11,P0006,1990.5,1111.3,555.7
2023-01-12,P0006,1855.5,1111.3,555.7
2023-01-13,P0006,1733.5,1111.3,555.7
2023-01-14,P0006,1733.5,1111.3,555.7
2023-01-15,P0006,1733.5,1111.3,555.7
2023-01-16,P0006,1705.5,1111.3,555.7
2023-01-17,P0006,1620.5,1111.3,555.7
2023-01-18,P0006,1487.5,1111.3,555.7
2023-01-19,P0006,1447.5,1111.3,555.7
2023-01-20,P0006,1386.5,1111.3,555.7
2023-01-21,P0006,1381.5,1111.3,555.7
2023-01-22,P0006,1359.5,1111.3,555.7
2023-01-23,P0006,1312.5,1111.3,555.7
2023-01-24,P0006,1188.5,1111.3,555.7
2023-01-25,P0006,1047.5,1111.3,555.7
2023-01-26,P0006,1030.5,1111.3,555.7
2023-01-27,P0006,939.5,1111.3,555.7
2023-01-28,P0006,939.5,1111.3,555.7
2023-01-29,P0006,902.5,1111.3,555.7
2023-01-30,P0006,797.5,1111.3,555.7
2023-01-31,P0006,791.5,1111.3,555.7
2023-02-01,P0006,746.5,1111.3,555.7
2023-02-02,P0006,695.5,1111.3,555.7
2023-02-03,P0006,695.5,1111.3,555.7
2023-02-04,P0006,695.5,1111.3,555.7
2023-02-05,P0006,695.5,1111.3,555.7
2023-02-06,P0006,613.5,1111.3,555.7
2023-02-07,P0006,613.5,1111.3,555.7
2023-02-08,P0006,552.5,1111.3,555.7
2023-02-09,P0006,471.5,1111.3,555.7
2023-02-10,P0006,359.5,1111.3,555.7
2023-02-11,P0006,359.5,1111.3,555.7
2023-02-12,P0006,359.5,1111.3,555.7
2023-02-13,P0006,234.5,1111.3,555.7
2023-02-14,P0006,1560.5,1111.3,555.7
2023-02-15,P0006,1441.5,1111.3,555.7
2023-02-16,P0006,1385.5,1111.3,555.7
2023-02-17,P0006,1241.5,1111.3,555.7
2023-02-18,P0006,1235.5,1111.3,555.7
2023-02-19,P0006,1235.5,1111.3,555.7
2023-02-20,P0006,1196.5,1111.3,555.7
2023-02-21,P0006,1105.5,1111.3,555.7
2023-02-22,P0006,1063.5,1111.3,555.7
2023-02-23,P0006,1063.5,1111.3,555.7
2023-02-24,P0006,961.5,1111.3,555.7
2023-02-25,P0006,961.5,1111.3,555.7
2023-02-26,P0006,952.5,1111.3,555.7
2023-02-27,P0006,821.5,1111.3,555.7
2023-02-28,P0006,775.5,1111.3,555.7
2023-03-01,P0006,663.5,1111.3,555.7
2023-03-02,P0006,628.5,1111.3,555.7
2023-03-03,P0006,613.5,1111.3,555.7
2023-03-04,P0006,605.5,1111.3,555.7
2023-03-05,P0006,510.5,1111.3,555.7
2023-03-06,P0006,481.5,1111.3,555.7
2023-03-07,P0006,481.5,1111.3,555.7
2023-03-08,P0006,417.5,1111.3,555.7
2023-03-09,P0006,364.5,1111.3,555.7
2023-03-10,P0006,324.5,1111.3,555.7
2023-03-11,P0006,324.5,1111.3,555.7
2023-03-12,P0006,319.5,1111.3,555.7
2023-03-13,P0006,1684.5,1111.3,555.7
2023-03-14,P0006,1591.5,1111.3,555.7
2023-03-15,P0006,1517.5,1111.3,555.7
2023-03-16,P0006,1475.5,1111.3,555.7
2023-03-17,P0006,1450.5,1111.3,555.7
2023-03-18,P0006,1450.5,1111.3,555.7
2023-03-19,P0006,1450.5,1111.3,555.7
2023-03-20,P0006,1287.5,1111.3,555.7
2023-03-21,P0006,1202.5,1111.3,555.7
2023-03-22,P0006,1164.5,1111.3,555.7
2023-03-23,P0006,1016.5,1111.3,555.7
2023-03-24,P0006,1016.5,1111.3,555.7
2023-03-25,P0006,991.5,1111.3,555.7
2023-03-26,P0006,991.5,1111.3,555.7
2023-03-27,P0006,944.5,1111.3,555.7
2023-03-28,P0006,914.5,1111.3,555.7
2023-03-29,P0006,845.5,1111.3,555.7
2023-03-30,P0006,821.5,1111.3,555.7
2023-03-31,P0006,821.5,1111.3,555.7
2023-04-01,P0006,791.5,1111.3,555.7
2023-04-02,P0006,725.5,1111.3,555.7
2023-04-03,P0006,591.5,1111.3,555.7
2023-04-04,P0006,591.5,1111.3,555.7
2023-04-05,P0006,474.5,1111.3,555.7
2023-04-06,P0006,442.5,1111.3,555.7
2023-04-07,P0006,243.5,1111.3,555.7
2023-04-08,P0006,221.5,1111.3,555.7
2023-04-09,P0006,221.5,1111.3,555.7
2023-04-10,P0006,186.5,1111.3,555.7
2023-04-11,P0006,68.5,1111.3,555.7
2023-04-12,P0006,1495.5,1111.3,555.7
2023-04-13,P0006,1455.5,1111.3,555.7
2023-04-14,P0006,1392.5,1111.3,555.7
2023-04-15,P0006,1392.5,1111.3,555.7
2023-04-16,P0006,1329.5,1111.3,555.7
2023-04-17,P0006,1236.5,1111.3,555.7
2023-04-18,P0006,1211.5,1111.3,555.7
2023-04-19,P0006,1122.5,1111.3,555.7
2023-04-20,P0006,1066.5,1111.3,555.7
2023-04-21,P0006,1032.5,1111.3,555.7
2023-04-22,P0006,1003.5,1111.3,555.7
2023-04-23,P0006,975.5,1111.3,555.7
2023-04-24,P0006,736.5,1111.3,555.7
2023-04-25,P0006,684.5,1111.3,555.7
2023-04-26,P0006,597.5,1111.3,555.7
2023-04-27,P0006,548.5,1111.3,555.7
2023-04-28,P0006,454.5,1111.3,555.7
2023-04-29,P0006,454.5,1111.3,555.7
2023-04-30,P0006,434.5,1111.3,555.7
2023-05-01,P0006,406.5,1111.3,555.7
2023-05-02,P0006,301.5,1111.3,555.7
2023-05-03,P0006,183.5,1111.3,555.7
2023-05-04,P0006,183.5,1111.3,555.7
2023-05-05,P0006,142.5,1111.3,555.7
2023-05-06,P0006,77.5,1111.3,555.7
2023-05-07,P0006,15.5,1111.3,555.7
2023-05-08,P0006,0.0,1111.3,555.7
2023-05-09,P0006,0.0,1111.3,555.7
2023-05-10,P0006,1390.0,1111.3,555.7
2023-05-11,P0006,1295.0,1111.3,555.7
2023-05-12,P0006,1233.0,1111.3,555.7
2023-05-13,P0006,1184.0,1111.3,555.7
2023-05-14,P0006,1184.0,1111.3,555.7
2023-05-15,P0006,1029.0,1111.3,555.7
2023-05-16,P0006,1008.0,1111.3,555.7
2023-05-17,P0006,974.0,1111.3,555.7
2023-05-18,P0006,870.0,1111.3,555.7
2023-05-19,P0006,745.0,1111.3,555.7
2023-05-20,P0006,630.0,1111.3,555.7
2023-05-21,P0006,607.0,1111.3,555.7
2023-05-22,P0006,551.0,1111.3,555.7
2023-05-23,P0006,533.0,1111.3,555.7
2023-05-24,P0006,489.0,1111.3,555.7
2023-05-25,P0006,422.0,1111.3,555.7
2023-05-26,P0006,377.0,1111.3,555.7
2023-05-27,P0006,377.0,1111.3,555.7
2023-05-28,P0006,338.0,1111.3,555.7
2023-05-29,P0006,338.0,1111.3,555.7
2023-05-30,P0006,141.0,1111.3,555.7
2023-05-31,P0006,63.0,1111.3,555.7
2023-06-01,P0006,48.0,1111.3,555.7
2023-06-02,P0006,0.0,1111.3,555.7
2023-06-03,P0006,0.0,1111.3,555.7
2023-06-04,P0006,1459.5,1111.3,555.7
2023-06-05,P0006,1445.5,1111.3,555.7
2023-06-06,P0006,1430.5,1111.3,555.7
2023-06-07,P0006,1366.5,1111.3,555.7
2023-06-08,P0006,1334.5,1111.3,555.7
2023-06-09,P0006,1238.5,1111.3,555.7
2023-06-10,P0006,1219.5,1111.3,555.7
2023-06-11,P0006,1195.5,1111.3,555.7
2023-06-12,P0006,1180.5,1111.3,555.7
2023-06-13,P0006,1101.5,1111.3,555.7
2023-06-14,P0006,1101.5,1111.3,555.7
2023-06-15,P0006,946.5,1111.3,555.7
2023-06-16,P0006,887.5,1111.3,555.7
2023-06-17,P0006,842.5,1111.3,555.7
2023-06-18,P0006,750.5,1111.3,555.7
2023-06-19,P0006,707.5,1111.3,555.7
2023-06-20,P0006,596.5,1111.3,555.7
2023-06-21,P0006,583.5,1111.3,555.7
2023-06-22,P0006,537.5,1111.3,555.7
2023-06-23,P0006,537.5,1111.3,555.7
2023-06-24,P0006,537.5,1111.3,555.7
2023-06-25,P0006,528.5,1111.3,555.7
2023-06-26,P0006,350.5,1111.3,555.7
2023-06-27,P0006,304.5,1111.3,555.7
2023-06-28,P0006,234.5,1111.3,555.7
2023-06-29,P0006,103.5,1111.3,555.7
2023-06-30,P0006,24.5,1111.3,555.7
2023-07-01,P0006,0.0,1111.3,555.7
2023-07-02,P0006,0.0,1111.3,555.7
2023-07-03,P0006,1251.0,1111.3,555.7
2023-07-04,P0006,1145.0,1111.3,555.7
2023-07-05,P0006,1077.0,1111.3,555.7
2023-07-06,P0006,1066.0,1111.3,555.7
2023-07-07,P0006,1013.0,1111.3,555.7
2023-07-08,P0006,978.0,1111.3,555.7
2023-07-09,P0006,936.0,1111.3,555.7
2023-07-10,P0006,819.0,1111.3,555.7
2023-07-11,P0006,778.0,1111.3,555.7
2023-07-12,P0006,700.0,1111.3,555.7
2023-07-13,P0006,613.0,1111.3,555.7
2023-07-14,P0006,556.0,1111.3,555.7
2023-07-15,P0006,556.0,1111.3,555.7
2023-07-16,P0006,507.0,1111.3,555.7
2023-07-17,P0006,501.0,1111.3,555.7
2023-07-18,P0006,397.0,1111.3,555.7
2023-07-19,P0006,311.0,1111.3,555.7
2023-07-20,P0006,178.0,1111.3,555.7
2023-07-21,P0006,130.0,1111.3,555.7
2023-07-22,P0006,130.0,1111.3,555.7
2023-07-23,P0006,130.0,1111.3,555.7
2023-07-24,P0006,35.0,1111.3,555.7
2023-07-25,P0006,1384.5,1111.3,555.7
2023-07-26,P0006,1298.5,1111.3,555.7
2023-07-27,P0006,1223.5,1111.3,555.7
2023-07-28,P0006,1168.5,1111.3,555.7
2023-07-29,P0006,1168.5,1111.3,555.7
2023-07-30,P0006,1121.5,1111.3,555.7
2023-07-31,P0006,1110.5,1111.3,555.7
2023-08-01,P0006,1049.5,1111.3,555.7
2023-08-02,P0006,966.5,1111.3,555.7
2023-08-03,P0006,861.5,1111.3,555.7
2023-08-04,P0006,787.5,1111.3,555.7
2023-08-05,P0006,787.5,1111.3,555.7
2023-08-06,P0006,782.5,1111.3,555.7
2023-08-07,P0006,629.5,1111.3,555.7
2023-08-08,P0006,629.5,1111.3,555.7
2023-08-09,P0006,629.5,1111.3,555.7
2023-08-10,P0006,593.5,1111.3,555.7
2023-08-11,P0006,560.5,1111.3,555.7
